wc_sun,m0_kpi_bb,m0_kpi_mac,m0_kpi_tf,m1_meta_bb_sp,m1_meta_mac_sp,m1_meta_tf_sp,m1_prog_bb_sp,m1_prog_mac_sp,m1_prog_tf_sp,m1_search_bb_sp,m1_search_mac_sp,m1_search_tf_sp,m1_social_bb_sp,m1_social_mac_sp,m1_social_tf_sp,m3_ooh_bb_sp,m3_ooh_mac_sp,m3_ooh_tf_sp,m3_partnership_bb_sp,m3_tv_mac_sp,m3_vod_bb_sp,m3_vod_mac_sp
2024-06-30,815138.5693811419,1948149.2123377023,961653.6890383952,1117.71,7570.03,0.0,0.0,0.0,0.0,0.0,5047.3566,701.3979,1238.0,3330.01,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-07-07,566565.9468509918,1841846.2009647263,909179.9450380343,1347.34,19198.18,0.0,0.0,0.0,0.0,0.0,7000.3505,1234.5138,0.0,12447.42,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-07-14,711607.1515069703,1742349.697552459,860066.0584081627,1442.29,16478.02,0.0,0.0,0.0,0.0,0.0,10575.3384,1292.1832,0.0,12535.65,8655.99,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-07-21,851373.57033297,2314371.805048839,1142430.0407980578,1444.13,14640.37,0.0,0.0,0.0,0.0,1935.297,7643.0948,2070.058,0.0,12452.6405,12709.68,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-07-28,644180.7619279259,2111637.084096273,1042355.2667173498,4572.05,14638.17,0.0,2500.6595,0.0,0.0,4895.222,3976.0713,2860.7499,0.0,12675.5414,15141.39,11931.0,0.0,0,0.0,0.0,0.0,0.0
2024-08-04,1122923.8376588929,2781577.85755368,1471490.4751591326,10197.34,5544.75,0.0,8549.201,0.0,0.0,5737.3206,6945.762,3583.7985,0.0,2730.8649,15593.36,27839.0,0.0,0,0.0,0.0,0.0,0.0
2024-08-11,1102902.258041638,2668734.0326642497,1411794.639914256,9992.72,6369.52,0.0,8871.8118,0.0,0.0,5148.1768,8894.8474,2367.0622,0.0,5678.1181,16049.05,15908.0,0.0,0,0.0,0.0,0.0,0.0
2024-08-18,1279583.872713232,2919369.303341959,1544383.9228421608,15619.48,12653.05,0.0,8995.6003,0.0,0.0,5384.4253,7267.2872,1732.2869,0.0,6110.7776,4810.7,0.0,51928.0,0,0.0,31161.902093,0.0,0.0
2024-08-25,1382635.031586238,3108398.8064401103,1644382.96208445,18497.24,17129.38,0.0,9023.1561,0.0,0.0,7626.338,8040.0764,1703.2117,774.36,6690.6269,0.0,0.0,54506.0,0,0.0,73011.073935,0.0,39730.0000007
2024-09-01,729078.7416774106,2045134.8194149404,1131268.8109120247,10323.41,18801.89,2819.88,0.0,7228.3002,0.0,6034.5034,11624.3649,1643.851,0.0,6801.1985,7990.04,0.0,11871.0,0,0.0,57131.457042,0.0,0.0
2024-09-08,704015.0985930668,2066944.0383010362,1143332.6068446818,9976.82,16677.84,9456.27,0.0,13332.9467,0.0,4639.7047,13047.7408,1572.4347,0.0,65025.6935,14433.97,0.0,81.0,10584,0.0,14955.63224,0.0,0.0
2024-09-15,857952.8022559249,2178417.058980744,1204994.0437122916,10476.66,15593.89,11606.09,0.0,15890.8291,0.0,5519.7091,9352.8785,3366.0265,0.0,15048.2976,16110.89,0.0,0.0,18522,0.0,0.0,0.0,1387.4701279
2024-09-22,1118456.357473598,2586460.0833032797,1430703.5385310021,9478.36,15175.87,11488.91,0.0,16259.5861,0.0,6954.0394,7200.5436,2508.0847,0.0,14773.318,13379.06,0.0,0.0,9488,0.0,0.0,0.0,10551.1680606358
2024-09-29,921414.0493430427,1809009.0697542012,1026001.52550575,8607.63,12466.41,13413.83,0.0,9161.2073,0.0,8625.9805,12210.3286,1521.0006,0.0,8413.3893,11950.36,0.0,0.0,0,0.0,0.0,0.0,36804.6424097642
2024-10-06,821880.9501611937,1821607.1373560873,1033146.6729757492,13710.78,20287.99,17041.62,0.0,11821.8582,0.0,8858.9765,13986.328,1276.0032,0.0,13457.7844,10459.04,0.0,19196.0,0,0.0,0.0,0.0,63179.00882864
2024-10-13,803868.1253702131,1663989.628753422,943751.9833765847,14098.16,25327.64,15502.65,0.0,12565.9242,0.0,7611.4327,14118.0337,1255.5082,0.0,14085.4607,10875.65,0.0,26874.4,0,0.0,0.0,0.0,30556.828119
2024-10-20,925425.537485977,1947209.7360029814,1104383.7164896934,14207.14,26216.24,8980.68,0.0,11395.6262,0.0,5808.6836,12272.1564,1906.0171,0.0,15111.481,9779.46,0.0,26874.4,0,0.0,0.0,32978.15521,3172.0230447
2024-10-27,1112091.337639574,2055366.4281333087,1165726.101652223,12491.88,26743.67,10869.59,0.0,9354.101,0.0,6364.6825,12244.6745,2209.6587,0.0,14787.4426,13028.38,0.0,26874.4,0,0.0,0.0,36739.52214,48371.5780927
2024-11-03,1875758.1419778757,3303183.6597779826,2519051.4581289543,15830.57,21778.45,11122.78,0.0,3588.219,0.0,9566.8961,18073.2547,2919.1942,0.0,10103.7675,13038.75,0.0,26874.4,0,0.0,0.0,0.0,71971.7970587216
2024-11-10,2148334.3771356847,4086407.9532850655,3116348.6422442473,13152.02,21586.9,11040.66,0.0,4092.3325,0.0,12556.984,24679.5347,3636.0116,0.0,14703.0835,10252.01,0.0,26874.4,0,0.0,0.0,0.0,3514.4652281
2024-11-17,2716138.512722105,6663029.773722518,5081314.451700966,14132.64,26194.87,5623.43,0.0,4784.8418,0.0,22996.2868,33411.0554,7532.6379,0.0,18916.2357,8218.3,0.0,34960.1,0,0.0,0.0,0.0,0.0
2024-11-24,2376898.9681643345,5709454.613214433,4354105.447925833,20200.56,44470.14,2672.82,0.0,5068.6579,0.0,54369.7094,63429.4343,11420.7808,0.0,17429.3423,3910.11,0.0,38194.38,0,0.0,0.0,49166.66650749,0.0
2024-12-01,1490940.582708108,3558649.2909291233,3660760.9884983413,17658.57,26643.3,3244.94,0.0,3287.607,0.0,19850.6241,29781.5805,8767.4214,0.0,14896.2804,5422.69,0.0,10912.68,0,0.0,0.0,0.0,0.0
2024-12-08,1534857.4237912856,3605443.6099716984,3708898.021296445,16296.4,21149.04,3374.49,0.0,0.0,0.0,5291.1337,16218.063,2603.1451,0.0,14476.9218,974.56,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-12-15,1789507.4266873242,4505138.977140435,4634409.200512447,16459.05,19384.19,3244.88,0.0,0.0,0.0,9684.8971,15325.2568,2419.8342,0.0,10408.3623,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-12-22,956120.2911540705,2715063.595098502,2792969.48861,7188.78,7927.98,3277.58,0.0,0.0,0.0,7654.4771,11715.8496,1637.2104,0.0,1029.4501,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2024-12-29,649046.2756592112,1963437.5268602425,2019776.301082768,3462.69,6520.71,1386.43,0.0,0.0,0.0,4472.5417,6575.5392,894.8335,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-01-05,1025061.3404257045,2634216.3090732642,1304652.8251244524,2875.9,7803.43,0.0,0.0,0.0,0.0,2535.8722,5096.2359,987.9089,0.0,3261.37,0.0,0.0,11009.58,0,0.0,0.0,0.0,0.0
2025-01-12,880005.8397515272,2447006.0808963454,1211932.8946305374,2898.65,9233.48,0.0,0.0,0.0,0.0,2675.0717,5043.5622,1329.4787,0.0,3825.31,0.0,0.0,12844.51,0,0.0,0.0,0.0,0.0
2025-01-19,1066803.3194921247,2832553.6577075333,1402883.7036336006,5025.92,16034.64,0.0,2365.5253,0.0,0.0,2345.837,5541.4151,1906.8312,0.0,23951.5177,0.0,0.0,57648.35856,0,0.0,0.0,0.0,0.0
2025-01-26,1134345.500330644,2824151.952322858,1398722.57661141,13521.42,17659.57,0.0,8179.2226,0.0,0.0,3203.4179,7460.5444,2213.8275,0.0,28221.0193,0.0,22436.34,97673.49998,0,0.0,0.0,20173.9193572,0.0
2025-02-02,746178.8271145448,2084903.0918852608,1271971.8809242218,14264.16,17098.8,2695.72,7894.1455,3845.2658,0.0,5288.6496,9249.5012,1827.8653,0.0,24948.6301,6307.05,26175.73,51281.714276,0,3828.42857,0.0,19929.6323338,0.0
2025-02-09,825889.2743342601,2372154.7871926604,1447220.351992695,20521.78,16146.73,5152.95,7555.922,13374.3954,0.0,5577.7113,9347.6221,2529.8933,0.0,24521.6057,7795.4,3739.39,16487.874998,0,0.0,0.0,21236.3112395,0.0
2025-02-16,735065.9958127171,1955943.925733665,1193295.5943521014,26574.79,17467.12,5089.2,7101.9006,20349.8173,0.0,6509.0915,15011.4441,4639.4101,0.0,13881.3195,7845.01,0.0,7066.232142,0,11485.28571,0.0,21278.9000419,0.0
2025-02-23,1082474.902738478,2340844.195188415,1428118.1727309823,23238.17,10548.79,2062.13,6435.7255,20376.8205,0.0,5713.2078,15570.1896,5001.2525,0.0,4436.9983,7859.49,0.0,0.0,0,3828.42857,0.0,13202.3738858471,0.0
2025-03-02,1028158.0692807498,1858456.9265309365,974814.8729786368,17464.06,7932.01,0.0,5228.9218,13053.5639,0.0,5593.0246,7522.0543,3230.3265,0.0,1006.9954,7791.15,0.0,0.0,0,3828.42857,0.0,19701.9995493,0.0
2025-03-09,672709.1276993843,1620734.592264257,850122.5738060519,17075.34,7388.27,0.0,399.3837,9871.19,0.0,4926.9535,8811.7682,1623.4108,0.0,4957.6804,2286.9,0.0,0.0,0,0.0,0.0,7066.37254872,0.0
2025-03-16,697047.5929147366,1685833.1094372475,884268.6451210009,9142.83,6987.82,0.0,0.0,6595.18,0.0,4135.9821,7475.928,1431.2623,0.0,11288.6627,0.0,0.0,0.0,0,3828.42857,0.0,0.0,0.0
2025-03-23,913713.4982697141,2206193.40496479,1157212.8001058938,10192.65,7735.45,0.0,0.0,0.0,3370.0845,4278.9617,8078.9302,1446.5784,0.0,11356.1972,4345.43,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-03-30,690671.7118354158,1796355.9668027693,942241.1079884171,3856.22,5134.45,5266.01,0.0,0.0,6037.8571,2109.2633,4767.7166,1094.3806,0.0,6672.9636,15253.85,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-04-06,554498.276971721,2114808.43941746,1040216.4511762419,4710.24,7470.6,8763.39,0.0,0.0,6037.0427,2405.7831,6131.6294,1306.5059,0.0,0.0,15272.98,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-04-13,664254.1683777578,1966933.567859901,967480.8448477,10311.3,4313.31,8617.54,0.0,0.0,6035.818,3846.7567,5129.4891,1674.4939,0.0,0.0,21434.79,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-04-20,1365665.6613343612,2139625.1080250945,1052423.0919612397,11291.31,4819.44,8835.99,0.0,0.0,6037.4174,2824.0263,4600.3937,2871.7723,0.0,0.0,9913.95,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-04-27,893763.8933161597,2394673.8846975444,1177874.6120148185,9321.35,4781.57,9997.23,0.0,0.0,6031.6024,1661.918,3924.8097,2978.6691,0.0,0.0,9992.9,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-05-04,1018442.7964084962,2715675.840055461,1458724.3431011378,2581.7,14490.82,11115.56,0.0,0.0,6034.2935,1695.4329,4759.9636,1486.4418,0.0,0.0,11838.42,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-05-11,919629.0182394336,2484376.3670033277,1334481.91073457,0.0,17369.17,6197.99,0.0,0.0,5162.4103,1940.0784,5221.1514,0.0,0.0,2970.3,4972.69,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-05-18,975277.5735857879,2747012.398112422,1475556.7644794409,0.0,16886.64,3647.06,0.0,0.0,0.0,2660.3126,5284.6489,0.0,0.0,5776.31,2377.78,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-05-25,1253046.6117662818,3028003.394828791,1626490.9816848522,0.0,13780.93,3567.79,0.0,0.0,0.0,3651.2588,4932.2338,0.0,0.0,777.23,4879.06,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-06-01,662200.2398167637,1684840.8517067651,1192943.0867895726,0.0,14991.53,2469.37,0.0,0.0,0.0,3870.545,4483.5326,0.0,0.0,0.0,2709.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-06-08,564698.9639523808,1737921.4037547735,1230526.504561346,0.0,15235.61,0.0,0.0,0.0,0.0,2502.8397,4717.2731,0.0,0.0,0.0,1637.24,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-06-15,637297.9796407677,1649530.6789679262,1167941.8966656078,0.0,14932.93,0.0,0.0,0.0,0.0,2308.1144,5547.7165,0.0,0.0,0.0,3198.7,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-06-22,701953.5514667428,1885102.802994906,1334737.5536640955,0.0,14941.19,0.0,0.0,0.0,0.0,2304.3745,5613.4398,0.0,0.0,0.0,1832.75,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-06-29,641865.2651233448,1790619.2625756287,1267838.9583193779,0.0,3003.65,0.0,0.0,0.0,0.0,245.6879,1497.0122,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
